Date,Inflow
18-01-11,63.13358402569583
19-01-11,79.28700079652083
20-01-11,49.13905366804584
21-01-11,42.406003749070834
22-01-11,38.31763958851666
23-01-11,36.10139588006667
24-01-11,34.33180693659167
25-01-11,32.95913504507083
26-01-11,32.580065958825
27-01-11,40.104430403875
28-01-11,37.782175130279164
29-01-11,38.52336825612917
30-01-11,38.44617999046667
31-01-11,32.084888245754165
01-02-11,30.15721528801667
02-02-11,27.5908152551625
03-02-11,26.4006738221125
04-02-11,25.983522804925002
05-02-11,24.889011682974996
06-02-11,23.58826848552083
07-02-11,22.376761426995838
08-02-11,21.7538031139875
09-02-11,24.711639034595834
10-02-11,21.964617739999998
11-02-11,24.509726804425
12-02-11,40.45559472866666
13-02-11,53.722553175483334
14-02-11,59.8750417085375
15-02-11,85.48963672703333
16-02-11,112.19925620225001
17-02-11,86.75548894765001
18-02-11,58.385330008625
19-02-11,61.364741368241674
20-02-11,51.23410084856666
21-02-11,65.6212606998875
22-02-11,56.7243472310125
23-02-11,40.692999010758335
24-02-11,33.16385121171666
25-02-11,29.519067219062503
26-02-11,28.988245259716667
27-02-11,28.993851268283336
28-02-11,27.0640890298875
01-03-11,26.632314008304167
02-03-11,25.664490382950003
03-03-11,25.321356101908332
04-03-11,23.5545770092375
05-03-11,23.456069878079166
06-03-11,21.352028695170834
07-03-11,20.068434476004168
08-03-11,19.093414268633335
09-03-11,18.619058102654165
10-03-11,18.255182121866667
11-03-11,17.369020147608335
12-03-11,27.614239801220833
13-03-11,47.12796735776251
14-03-11,45.08431373658333
15-03-11,58.13332955930833
16-03-11,54.20651670835
17-03-11,34.0872480455375
18-03-11,25.21221258872917
19-03-11,20.999635029195833
20-03-11,18.598386913741667
21-03-11,16.766046577266668
22-03-11,15.384103379654169
23-03-11,16.207449220095835
24-03-11,16.835191370304166
25-03-11,27.5594887415625
26-03-11,36.35949599444584
27-03-11,80.31191812241251
28-03-11,58.70463039702084
29-03-11,45.08229490090833
30-03-11,58.69552990417916
31-03-11,32.19376817120416
01-04-11,22.453665845883336
02-04-11,19.5440819872625
03-04-11,22.167062576420832
04-04-11,21.173543300191664
05-04-11,17.110592389575
06-04-11,14.669132630729166
07-04-11,13.016456675662502
08-04-11,12.848548243662501
09-04-11,12.2662507369625
10-04-11,14.230633827629168
11-04-11,14.949985769616665
12-04-11,13.222127449370833
13-04-11,11.87855123828333
14-04-11,10.988567089325
15-04-11,10.303761501655833
16-04-11,9.831876823034584
17-04-11,9.40801827956375
18-04-11,13.144497275520417
19-04-11,54.14157386166667
20-04-11,57.830726712370826
21-04-11,49.884548991299994
22-04-11,45.77022038502084
23-04-11,50.3939176362375
24-04-11,33.31141859096667
25-04-11,21.811462821891666
26-04-11,17.296428448516664
27-04-11,14.314102223537502
28-04-11,12.382711307445833
29-04-11,12.467735189029169
30-04-11,17.555325262387502
01-05-11,31.428699587954167
02-05-11,39.407670187516665
03-05-11,31.026759873754163
04-05-11,19.786133873054165
05-05-11,18.217617568975
06-05-11,18.075769780125
07-05-11,37.124557777666666
08-05-11,44.950433129479165
09-05-11,23.983477773145836
10-05-11,16.409074524683334
11-05-11,13.96437715025
12-05-11,13.340476692249998
13-05-11,13.711322849745834
14-05-11,14.209750500375
15-05-11,11.5594122554625
16-05-11,9.877388196051667
17-05-11,9.212989670002083
18-05-11,10.737401456277084
19-05-11,11.107142560408334
20-05-11,10.671992348779165
21-05-11,11.360868229033334
22-05-11,10.52732136530375
23-05-11,8.766603950594167
24-05-11,7.955752636739583
25-05-11,7.483121584762084
26-05-11,8.974961220889583
27-05-11,8.859070608983334
28-05-11,7.721912380614583
29-05-11,12.610539771584584
30-05-11,50.186009761875
31-05-11,24.1330590419375
01-06-11,12.917836236187503
02-06-11,8.996744389711667
03-06-11,7.402815190268334
04-06-11,6.677842379254584
05-06-11,6.542636363217916
06-06-11,9.887332257841667
07-06-11,14.345610616945834
08-06-11,12.068731931079169
09-06-11,11.048812731970834
10-06-11,10.30894598253
11-06-11,9.231804635410418
12-06-11,7.439482758067499
13-06-11,7.754008439787917
14-06-11,8.841196235624167
15-06-11,7.7685561694875
16-06-11,7.7576315680466665
17-06-11,8.360061780200416
18-06-11,11.506466213114999
19-06-11,8.031838229790834
20-06-11,5.56542056772125
21-06-11,4.76340749616
22-06-11,5.080704999997083
23-06-11,5.3016492182237505
24-06-11,5.1523550272475
25-06-11,4.189983517972917
26-06-11,3.4604803072237496
27-06-11,3.7616728625887497
28-06-11,4.3354285076045835
29-06-11,4.55886524754375
30-06-11,3.7454249421195827
01-07-11,3.0476680257291666
02-07-11,2.814619448189583
03-07-11,2.964552617810417
04-07-11,3.17389756488625
05-07-11,3.2810372659379166
06-07-11,4.094499087911667
07-07-11,4.604649982873334
08-07-11,5.8374925686941666
09-07-11,12.516854346617917
10-07-11,13.92395292040375
11-07-11,7.473741424702918
12-07-11,6.940199791908333
13-07-11,8.406532148469582
14-07-11,6.5212006349891665
15-07-11,5.4827332760262495
16-07-11,4.610514598417083
17-07-11,8.664709502986668
18-07-11,7.657393594246667
19-07-11,14.262204842562499
20-07-11,8.900102554379167
21-07-11,7.1681227126266664
22-07-11,5.819441208599582
23-07-11,4.290905744028334
24-07-11,3.1796252110275005
25-07-11,3.063167430462917
26-07-11,3.5954238539850003
27-07-11,3.2092084598220834
28-07-11,2.4315104560708334
29-07-11,1.8645131698283333
30-07-11,1.6838816032733332
31-07-11,1.6981785937008336
01-08-11,1.7345721814016668
02-08-11,1.87498118924
03-08-11,2.6498156409879168
04-08-11,2.5469476914304168
05-08-11,3.1152046911775
06-08-11,5.788314756078333
07-08-11,7.637640293457917
08-08-11,4.729180762689583
09-08-11,3.229615244848333
10-08-11,2.179746526162917
11-08-11,1.6553772236525
12-08-11,1.3746445160783332
13-08-11,1.3262211434570832
14-08-11,1.5143139054125
15-08-11,3.2708439852825
16-08-11,2.9240773015049997
17-08-11,1.9316371661695835
18-08-11,1.6600652031020833
19-08-11,1.5948704073379167
20-08-11,1.5849279581212496
21-08-11,1.6550515768387501
22-08-11,8.748689070855834
23-08-11,9.165877030019583
24-08-11,6.783853692288333
25-08-11,4.89411722681
26-08-11,8.5579112997175
27-08-11,7.2020851658325
28-08-11,4.368102180725
29-08-11,2.8607442031495833
30-08-11,2.5359508772704165
31-08-11,7.47680109154875
01-09-11,11.923006312530001
02-09-11,10.145847832712084
03-09-11,7.863015610380001
04-09-11,12.853233207977498
05-09-11,9.800343129809583
06-09-11,6.462924951210834
07-09-11,4.216756207249166
08-09-11,3.178946348623333
09-09-11,3.104786920815416
10-09-11,2.9707446138575
11-09-11,4.347252900118334
12-09-11,7.026499302256667
13-09-11,4.956495070567083
14-09-11,3.6535820168241666
15-09-11,2.860583719577917
16-09-11,2.458352504120833
17-09-11,3.48736965440625
18-09-11,3.61820445877375
19-09-11,3.6980293240399997
20-09-11,3.1759189879070835
21-09-11,2.46387717482
22-09-11,2.2307646249795834
23-09-11,2.1995430321858334
24-09-11,2.5084056600683335
25-09-11,2.56337484241125
26-09-11,2.249530194195833
27-09-11,2.2052859999079164
28-09-11,2.5487295699645833
29-09-11,3.4242844259370835
30-09-11,2.6548348777700004
01-10-11,1.9131934007579166
02-10-11,1.5048692703758337
03-10-11,1.2089102016591668
04-10-11,1.20590066883
05-10-11,1.369020592824583
06-10-11,1.4186203900879166
07-10-11,1.6181181342266668
08-10-11,1.7207582550325
09-10-11,1.9189337752287499
10-10-11,1.8619915603850001
11-10-11,1.99328514114
12-10-11,1.7396701772699998
13-10-11,1.8044156686783335
14-10-11,1.6646563385245834
15-10-11,1.5895218894037502
16-10-11,1.590545469105
17-10-11,1.6569714292541668
18-10-11,1.8793137275587501
19-10-11,2.1024735702024997
20-10-11,2.733625085275834
21-10-11,2.3363195522004165
22-10-11,1.8522459164970835
23-10-11,6.621402775659166
24-10-11,88.07711265692501
25-10-11,43.70164050160417
26-10-11,58.663225210458336
27-10-11,97.8067294567375
28-10-11,37.35187927845
29-10-11,23.458348194183333
30-10-11,17.5956979713
31-10-11,16.902334872445834
01-11-11,32.32367047126667
02-11-11,25.670324917879167
03-11-11,42.985565741475
04-11-11,25.060766716104165
05-11-11,23.043850851649996
06-11-11,24.82009105692917
07-11-11,17.745601930787497
08-11-11,18.058796593233335
09-11-11,28.354400011845836
10-11-11,23.845507462866664
11-11-11,62.43447499719167
12-11-11,36.0953835922375
13-11-11,19.888273247508334
14-11-11,22.809953789504164
15-11-11,35.702271281595834
16-11-11,62.448632318883334
17-11-11,33.968286330512505
18-11-11,27.423421885312496
19-11-11,51.78354380001667
20-11-11,37.988925711525
21-11-11,36.87527750285
22-11-11,50.49285852518333
23-11-11,31.62548853592917
24-11-11,27.39367375349167
25-11-11,24.758481167375
26-11-11,23.676779250329165
27-11-11,23.216137586233334
28-11-11,22.946973157504164
29-11-11,22.884557320983333
30-11-11,31.879136607970832
01-12-11,26.494806777691668
02-12-11,68.62247085285416
03-12-11,34.09764940695417
04-12-11,31.162599519141665
05-12-11,39.6346131064875
06-12-11,39.426523491654166
07-12-11,29.853643898025002
08-12-11,28.048084415091665
09-12-11,26.905309838029165
10-12-11,43.756626493245825
11-12-11,33.6072943704375
12-12-11,32.61179111820833
13-12-11,40.316452497804164
14-12-11,54.73708765284584
15-12-11,43.927433545395836
16-12-11,62.0539092342
17-12-11,50.14181305370416
18-12-11,38.35461449848333
19-12-11,32.4002999135125
20-12-11,30.0081904825
21-12-11,30.700034982883334
22-12-11,27.644899119887498
23-12-11,25.829039506695835
24-12-11,25.380748000345832
25-12-11,23.603665129154166
26-12-11,22.727897646712496
27-12-11,21.936868775666664
28-12-11,21.617083517666668
29-12-11,21.9425936391375
30-12-11,20.544350063866666
31-12-11,21.311111752620832
01-01-12,26.539936782300003
02-01-12,67.07387605815833
03-01-12,32.114816855391666
04-01-12,30.266910580462497
05-01-12,27.373943524970837
06-01-12,24.91230297257917
07-01-12,22.987983364654166
08-01-12,21.215475750045833
09-01-12,20.015457168833333
10-01-12,19.2218883451125
11-01-12,18.589341974095834
12-01-12,18.1862643706
13-01-12,17.7810027974
14-01-12,17.707616368945835
15-01-12,28.671062980279164
16-01-12,28.27835906212083
17-01-12,20.314763576754167
18-01-12,18.564648301808333
19-01-12,18.19763102967917
20-01-12,17.555357205025
21-01-12,17.216257781158333
22-01-12,16.51931519407083
23-01-12,15.801148540900002
24-01-12,15.504429616270833
25-01-12,14.550913604591665
26-01-12,17.440410656625
27-01-12,18.121999956775003
28-01-12,14.982372557066668
29-01-12,13.807764787804166
30-01-12,13.126138300591668
31-01-12,13.041984339049998
01-02-12,15.777925469641666
02-02-12,17.752784208666665
03-02-12,13.076237731833332
04-02-12,11.975655897120832
05-02-12,12.522164077100001
06-02-12,16.859146131758333
07-02-12,15.152453508675
08-02-12,13.758264751404164
09-02-12,12.139255412783333
10-02-12,11.609974407720834
11-02-12,10.757581515304167
12-02-12,9.815963355718333
13-02-12,9.380931498071666
14-02-12,10.625992272699166
15-02-12,11.805611354358334
16-02-12,10.046345374642916
17-02-12,9.046895684990835
18-02-12,8.7919579687175
19-02-12,9.088145086942916
20-02-12,9.669056311117501
21-02-12,8.486681431357502
22-02-12,7.895589422385417
23-02-12,7.628216407413749
24-02-12,6.983733104730834
25-02-12,6.655510306656666
26-02-12,6.783064204151667
27-02-12,6.8866478903725
28-02-12,6.540171497494167
29-02-12,6.1948352195825
01-03-12,6.486219740545
02-03-12,6.9190506818804165
03-03-12,8.229964372367084
04-03-12,11.649775871193748
05-03-12,10.98458306977375
06-03-12,7.609894414932916
07-03-12,6.957454063240834
08-03-12,7.180213994350001
09-03-12,5.813914228900834
10-03-12,4.7062741480725
11-03-12,4.0632448583895835
12-03-12,3.984322289425416
13-03-12,4.0031206244379165
14-03-12,3.9816991936375
15-03-12,3.941537651025
16-03-12,3.989687249603333
17-03-12,8.418782472652083
18-03-12,21.5773939251625
19-03-12,15.697939523970833
20-03-12,8.5941559640225
21-03-12,6.096752589854167
22-03-12,5.073033788103333
23-03-12,4.3844040156008335
24-03-12,3.425550706255
25-03-12,2.991594734330833
26-03-12,2.8078746691741667
27-03-12,2.6474715186383335
28-03-12,2.5747429501633334
29-03-12,2.262627935160417
30-03-12,2.115689312145
31-03-12,2.1220699244666665
01-04-12,2.3179708281091664
02-04-12,2.4443049787633333
03-04-12,2.7376736120112497
04-04-12,3.1971169881337502
05-04-12,4.985874453597083
06-04-12,9.610409881433334
07-04-12,18.48611472096667
08-04-12,11.597184956086666
09-04-12,6.498474004159999
10-04-12,10.78836593399
11-04-12,21.238591104574997
12-04-12,24.391230554220837
13-04-12,18.192395385450002
14-04-12,44.062472772841666
15-04-12,36.96977135995
16-04-12,24.581442078733332
17-04-12,14.949754178008334
18-04-12,43.6824130078875
19-04-12,66.19068488054167
20-04-12,42.89268201108334
21-04-12,37.2544326777375
22-04-12,25.84024564128333
23-04-12,23.336190394858335
24-04-12,24.575419865866667
25-04-12,49.074169114712504
26-04-12,45.281658820025
27-04-12,33.1594462679625
28-04-12,30.397995870966668
29-04-12,28.61112485400417
30-04-12,25.2478313683125
01-05-12,26.439843676879168
02-05-12,25.84338271321667
03-05-12,38.2095291254125
04-05-12,46.1365136852125
05-05-12,52.95559494880833
06-05-12,45.47658956481249
07-05-12,35.4550576150375
08-05-12,58.91049210375001
09-05-12,46.330531290125
10-05-12,25.656076806399998
11-05-12,20.145234514416668
12-05-12,19.35461438127083
13-05-12,16.88220830525
14-05-12,16.461163035437497
15-05-12,16.334730487012497
16-05-12,14.131835384795835
17-05-12,12.668832865937501
18-05-12,14.437558912154167
19-05-12,22.776095157308333
20-05-12,29.621006930441666
21-05-12,27.069527381316664
22-05-12,22.356756014912502
23-05-12,17.87106222089167
24-05-12,13.144923078895834
25-05-12,12.271584089016665
26-05-12,15.639653607258333
27-05-12,17.544701335216665
28-05-12,16.453732279254165
29-05-12,12.8281950031125
30-05-12,11.702429244708332
31-05-12,10.049212159475834
01-06-12,8.75098623762125
02-06-12,15.297946318032919
03-06-12,17.9225463034125
04-06-12,12.039756872745834
05-06-12,10.9227555716375
06-06-12,14.867094146625
07-06-12,28.959511305654164
08-06-12,24.493362471212503
09-06-12,16.915967974954167
10-06-12,23.280041996250002
11-06-12,25.043487707975
12-06-12,34.401040744075
13-06-12,21.325390749420833
14-06-12,14.461964977612501
15-06-12,14.787923148983333
16-06-12,42.007234092375
17-06-12,30.526662284725003
18-06-12,37.86946551125833
19-06-12,21.30347342004583
20-06-12,18.777245728458336
21-06-12,37.890201314854174
22-06-12,20.48827204133333
23-06-12,14.265948288679164
24-06-12,11.155955534450001
25-06-12,9.617784831295
26-06-12,8.518632530510834
27-06-12,7.682873580664584
28-06-12,7.6850482034895835
29-06-12,9.31558525638375
30-06-12,13.58289113856125
01-07-12,18.612710861874998
02-07-12,11.221971306733336
03-07-12,10.570228459525
04-07-12,12.180250450166668
05-07-12,14.85901925315
06-07-12,17.577441898470834
07-07-12,19.303990972349997
08-07-12,19.2739838658625
09-07-12,14.143801910570835
10-07-12,12.401752544604165
11-07-12,11.867006288129167
12-07-12,9.51899283879375
13-07-12,9.398296407911252
14-07-12,14.977824999874999
15-07-12,12.337325926399998
16-07-12,8.71683638946125
17-07-12,6.153889746217082
18-07-12,4.887601943463333
19-07-12,4.831433712187083
20-07-12,5.134239200063333
21-07-12,5.060739985259583
22-07-12,4.6831484923775
23-07-12,4.265158869180417
24-07-12,3.912617175917083
25-07-12,3.7918010007212497
26-07-12,4.991260019825
27-07-12,10.034512983180418
28-07-12,9.281083101525
29-07-12,7.619857222262083
30-07-12,5.72197284337625
31-07-12,4.5280095618225
01-08-12,4.223616810950417
02-08-12,5.501671109491666
03-08-12,4.9561823203358335
04-08-12,4.390126672396667
05-08-12,9.53151006839375
06-08-12,9.12368642726125
07-08-12,6.9136922076883325
08-08-12,4.862958877670416
09-08-12,3.5679393095254164
10-08-12,2.995005980545417
11-08-12,2.7424215584704164
12-08-12,3.10283530816375
13-08-12,3.7074724033962503
14-08-12,20.06148581959
15-08-12,54.12820827997499
16-08-12,20.1451131789
17-08-12,10.754041839772915
18-08-12,7.299827375222502
19-08-12,5.9481299985325
20-08-12,5.923784017947916
21-08-12,5.9395466265225
22-08-12,5.25686477156375
23-08-12,5.120780736245
24-08-12,8.82256976974375
25-08-12,13.854186186575
26-08-12,9.18034648789625
27-08-12,6.30063626284375
28-08-12,6.1056182900366665
29-08-12,5.930987044608333
30-08-12,5.2638564784924995
31-08-12,4.797667809168334
01-09-12,3.907375179414583
02-09-12,3.2167085628666663
03-09-12,2.7739399625770833
04-09-12,2.5746511176541667
05-09-12,2.6812245783599997
06-09-12,2.699564401104167
07-09-12,2.5158876621004165
08-09-12,2.477868071779167
09-09-12,2.759592455612083
10-09-12,3.4565671791687502
11-09-12,3.6842655537270836
12-09-12,4.697098321683334
13-09-12,4.164043915848333
14-09-12,3.451308924173334
15-09-12,2.872871662792916
16-09-12,2.45236914558
17-09-12,2.38158766680625
18-09-12,3.5388114481487496
19-09-12,3.913327711770833
20-09-12,3.0670922819362496
21-09-12,2.6346156485983334
22-09-12,3.199528578880417
23-09-12,7.063228446628751
24-09-12,22.635416550620835
25-09-12,28.756378720733334
26-09-12,35.08603443093333
27-09-12,22.345963948154164
28-09-12,12.124044270470833
29-09-12,9.008744205971666
30-09-12,7.208902605069583
01-10-12,6.18787963085375
02-10-12,6.169804643213332
03-10-12,8.372851357156668
04-10-12,7.281716659231666
05-10-12,5.6763804908737505
06-10-12,4.956310470543333
07-10-12,6.954168143544583
08-10-12,6.494130801249167
09-10-12,8.18412575679875
10-10-12,12.5078642241875
11-10-12,27.02173723204167
12-10-12,21.35628517972917
13-10-12,12.763354919575
14-10-12,20.896687534208333
15-10-12,17.815925073208334
16-10-12,28.843298697875
17-10-12,84.77614244669167
18-10-12,52.52666527573749
19-10-12,28.883120092420835
20-10-12,21.663192064562498
21-10-12,16.901433201266666
22-10-12,14.797579216887499
23-10-12,15.086195608733334
24-10-12,14.943350649570833
25-10-12,21.929507372308336
26-10-12,18.643052034645834
27-10-12,18.5409039338625
28-10-12,14.752126102637499
29-10-12,12.639732541208332
30-10-12,21.81396725364584
31-10-12,17.680801469983333
01-11-12,26.868303667958333
02-11-12,32.0328213465375
03-11-12,52.85875381660833
04-11-12,35.8061723655375
05-11-12,28.91911060849583
06-11-12,27.74471953162917
07-11-12,20.024668416154167
08-11-12,30.014761175766665
09-11-12,32.02857620166667
10-11-12,36.4334804597
11-11-12,41.836018599125
12-11-12,29.884411208945835
13-11-12,22.694180377712502
14-11-12,19.9993589866625
15-11-12,18.263319151720832
16-11-12,26.518490362566666
17-11-12,45.43309271050416
18-11-12,39.88188759132083
19-11-12,25.206545129900004
20-11-12,22.773243787108328
21-11-12,58.235700784879164
22-11-12,29.324761593933335
23-11-12,23.710932488445835
24-11-12,29.642097012725
25-11-12,28.137813926620833
26-11-12,30.204653951775
27-11-12,39.13107086200417
28-11-12,37.82469663385417
29-11-12,34.77550247825834
30-11-12,40.69678781476667
01-12-12,33.330608941475
02-12-12,26.619333796266663
03-12-12,24.359173782841665
04-12-12,51.0846552332875
05-12-12,36.414017482554165
06-12-12,46.02966159145
07-12-12,63.63200351437084
08-12-12,34.404126632916665
09-12-12,28.693125561879167
10-12-12,26.4090698891
11-12-12,25.326268969387502
12-12-12,24.299889149975
13-12-12,48.467807486541666
14-12-12,244.7450288480833
15-12-12,128.32063298185832
16-12-12,127.62220050784583
17-12-12,87.02289582832502
18-12-12,75.00459046455417
19-12-12,60.95553687524583
20-12-12,113.92902295360834
21-12-12,83.57047556825835
22-12-12,55.39994334003333
23-12-12,47.05526980857917
24-12-12,52.978474530808334
25-12-12,89.33780580067916
26-12-12,57.3916472814625
27-12-12,49.09987334512084
28-12-12,45.275819683129164
29-12-12,71.87535957787917
30-12-12,59.17030321757917
31-12-12,78.91835213804585
01-01-13,97.18524519714167
02-01-13,52.60620781820834
03-01-13,46.14418170156667
04-01-13,42.071119433508336
05-01-13,39.44200882222916
06-01-13,37.7122618832875
07-01-13,36.2747109389
08-01-13,35.23274627515
09-01-13,49.35447813356251
10-01-13,46.363912399899995
11-01-13,38.73221691867084
12-01-13,51.150654808175
13-01-13,63.3564075603125
14-01-13,47.05013895683751
15-01-13,42.931464742241666
16-01-13,101.13353333032501
17-01-13,71.0921534528
18-01-13,197.69842167529168
19-01-13,261.7378555924583
20-01-13,124.067416117875
21-01-13,100.4555340668375
22-01-13,117.2467398312125
23-01-13,95.96911446301668
24-01-13,79.5411694692
25-01-13,81.21398862267499
26-01-13,70.99478282539167
27-01-13,116.49816905817916
28-01-13,81.44758564865
29-01-13,59.290704526025
30-01-13,59.67345959426667
31-01-13,70.22574263538333
01-02-13,93.64547790580417
02-02-13,119.99359079380001
03-02-13,65.880134360025
04-02-13,56.656112621775
05-02-13,53.310036904216666
06-02-13,67.59348517214583
07-02-13,55.580342576437495
08-02-13,49.02167996046251
09-02-13,43.9127548169125
10-02-13,89.18350112544168
11-02-13,96.17486613685833
12-02-13,77.35333278506666
13-02-13,58.67757399285
14-02-13,47.910152718425
15-02-13,42.94993384800417
16-02-13,39.26784615252084
17-02-13,44.842322281612496
18-02-13,47.27211463115
19-02-13,41.71622939503334
20-02-13,40.79018746323751
21-02-13,49.02055631653334
22-02-13,59.182478604945835
23-02-13,56.72233656336249
24-02-13,39.32520917337084
25-02-13,36.66906471164167
26-02-13,33.698468882583335
27-02-13,35.76455475209583
28-02-13,31.090513950308335
01-03-13,28.441869878733332
02-03-13,26.916894216208334
03-03-13,25.404894025966666
04-03-13,23.651581417124998
05-03-13,23.467386814929167
06-03-13,37.3034412327625
07-03-13,78.1728561174375
08-03-13,64.02437156824168
09-03-13,56.734957998954165
10-03-13,89.80941305510834
11-03-13,99.81176404611666
12-03-13,107.33924301333751
13-03-13,62.950176706216666
14-03-13,47.854513185983336
15-03-13,41.66654220383334
16-03-13,40.80089939732917
17-03-13,52.19263513340834
18-03-13,42.16221568457083
19-03-13,41.29812939919583
20-03-13,37.69901717290417
21-03-13,32.66929752192917
22-03-13,58.3316333075
23-03-13,57.03833098775001
24-03-13,66.94633489093751
25-03-13,149.94149267857918
26-03-13,122.798648015325
27-03-13,157.446020798125
28-03-13,102.09501855223334
29-03-13,149.20547804766667
30-03-13,102.23012269614999
31-03-13,80.6025133183125
01-04-13,118.10015885416665
02-04-13,86.69488126828749
03-04-13,67.2672366589875
04-04-13,69.03648206914583
05-04-13,55.285618526579164
06-04-13,49.10105573272917
07-04-13,53.14074710172917
08-04-13,75.85488896011249
09-04-13,89.32405181241666
10-04-13,65.19754476197916
11-04-13,235.0302325954167
12-04-13,139.4670024539375
13-04-13,74.26329745254166
14-04-13,56.50130508839167
15-04-13,55.535352713679174
16-04-13,44.88651343920833
17-04-13,39.46374236635
18-04-13,38.78027951262917
19-04-13,36.3131033449125
20-04-13,31.78668856505
21-04-13,30.482204045604163
22-04-13,28.942996201058335
23-04-13,28.257527155170834
24-04-13,25.833253741529166
25-04-13,25.109319546404166
26-04-13,24.862941494175004
27-04-13,30.34997974035417
28-04-13,34.982808690745834
29-04-13,27.068879800891665
30-04-13,27.372929595129165
01-05-13,34.540531272524994
02-05-13,27.221708053470834
03-05-13,20.582191742895834
04-05-13,17.8570456085
05-05-13,16.649293176525
06-05-13,21.22430084617083
07-05-13,38.20833870677083
08-05-13,28.705099847270834
09-05-13,29.468670684675
10-05-13,24.584568213383335
11-05-13,18.220634291925
12-05-13,17.931545618025
13-05-13,15.090534812508333
14-05-13,14.365034557025
15-05-13,31.034437165020837
16-05-13,35.760909685674996
17-05-13,55.647783628520834
18-05-13,62.87015212628751
19-05-13,49.7069476467375
20-05-13,38.37344490221667
21-05-13,22.688494622449998
22-05-13,20.350022691883332
23-05-13,17.663614159829166
24-05-13,16.140277123849998
25-05-13,14.301273083637502
26-05-13,13.9888102816375
27-05-13,15.776808905874999
28-05-13,23.11713500955
29-05-13,29.983563742745833
30-05-13,30.024246157320835
31-05-13,19.726243363304167
01-06-13,15.8588731598375
02-06-13,15.580294266962499
03-06-13,11.8469708135625
04-06-13,10.133254872897083
05-06-13,9.433608867654167
06-06-13,9.91815130910875
07-06-13,17.75794590980833
08-06-13,28.628103721129165
09-06-13,22.9355201523375
10-06-13,19.378031979245833
11-06-13,20.261615191120836
12-06-13,15.820580141316668
13-06-13,21.772424775691672
14-06-13,18.647087431445836
15-06-13,11.336093291431666
16-06-13,11.534432036596248
17-06-13,51.62565370191667
18-06-13,35.96716776317083
19-06-13,34.92734984822916
20-06-13,24.006542629970834
21-06-13,25.73841503484167
22-06-13,17.4107908593625
23-06-13,15.061336905679164
24-06-13,11.407295246741667
25-06-13,9.260688271338749
26-06-13,8.154792246738333
27-06-13,7.747095858247917
28-06-13,7.478228500247084
29-06-13,7.304767180604166
30-06-13,6.8287887999658325
01-07-13,6.289164010754583
02-07-13,7.539173708779999
03-07-13,7.7210810027425
04-07-13,6.701614349284167
05-07-13,5.681477710864168
06-07-13,4.895557915890417
07-07-13,4.684947569280417
08-07-13,4.366459067420833
09-07-13,4.163974223322501
10-07-13,4.316050724694167
11-07-13,4.306323125694167
12-07-13,4.254522623687084
13-07-13,4.657769136446251
14-07-13,5.021117415039583
15-07-13,4.446225279939167
16-07-13,4.27257281323875
17-07-13,4.220013419059583
18-07-13,3.6604171714487497
19-07-13,3.473040978868333
20-07-13,4.32224803251875
21-07-13,4.664430723554584
22-07-13,4.3910689698587495
23-07-13,4.245108475476667
24-07-13,3.765651721005417
25-07-13,4.125533352843751
26-07-13,5.0026001337883335
27-07-13,4.2619220940558336
28-07-13,6.104957454289999
29-07-13,10.87447850361375
30-07-13,7.0912537389575006
31-07-13,4.5958299768870825
01-08-13,3.2982680090950005
02-08-13,3.3863296509904166
03-08-13,4.281461973772917
04-08-13,3.7192249666124995
05-08-13,3.1278792668762496
06-08-13,3.376914446522084
07-08-13,6.51048277795
08-08-13,8.43966657335
09-08-13,5.055262558461667
10-08-13,3.300284201467084
11-08-13,2.4456088840820835
12-08-13,2.1195600452012497
13-08-13,2.2290181104975
14-08-13,2.34743169098875
15-08-13,2.3408324148
16-08-13,2.21367832135
17-08-13,2.181418162845833
18-08-13,2.2417853353650004
19-08-13,2.2102510491
20-08-13,2.010844914012083
21-08-13,1.8962793688958335
22-08-13,1.944170032040833
23-08-13,1.9069698962883332
24-08-13,1.8973432396570835
25-08-13,1.8731774490166666
26-08-13,2.3251934209395833
27-08-13,1.988951757020417
28-08-13,1.6058989420475
29-08-13,1.5472273079683332
30-08-13,1.5319961460608333
31-08-13,1.5780179451645833
01-09-13,1.7583662345562499
02-09-13,1.43397038492125
03-09-13,1.3768337465054163
04-09-13,1.6328118526966666
05-09-13,1.6661002155470832
06-09-13,1.9765400926508334
07-09-13,2.5492699196620836
08-09-13,2.4188838918641666
09-09-13,1.9146690668345834
10-09-13,1.6913235749220832
11-09-13,1.6825871080179169
12-09-13,1.5617212207333333
13-09-13,1.464864214393333
14-09-13,1.29546940569
15-09-13,1.585929956419583
16-09-13,1.6747743639141668
17-09-13,1.8240671252370835
18-09-13,1.8390777857491667
19-09-13,1.9480967992770832
20-09-13,1.9404435706983334
21-09-13,1.833054616602917
22-09-13,1.5016248827004166
23-09-13,1.2101602206229167
24-09-13,0.9631588246951667
25-09-13,1.83482009898625
26-09-13,2.97746181188375
27-09-13,3.26359200503625
28-09-13,10.934005984636668
29-09-13,14.303146689420833
30-09-13,11.490676337720833
01-10-13,36.444208700112505
02-10-13,18.18782984252083
03-10-13,40.21842155371667
04-10-13,21.78050367417917
05-10-13,14.3228865287875
06-10-13,10.031355073858334
07-10-13,7.43357520207
08-10-13,5.8699572980933326
09-10-13,4.973245359804584
10-10-13,4.333364235932083
